X1	X2	X3	X4	X5	X6	Y
-1.49047619107729	4.13013771059024	3.85908966904004	-0.823687451054416	5.1870872011356	-3.89997199383155	O
0.132495398670534	3.97311254281181	4.57722253296142	-0.0252091117471023	4.24639375401648	0.0354727746123355	I
-0.981919662480583	3.35228567475913	4.61417763374248	-0.198585489911874	3.78424391112845	1.80812352698862	I
-4.24033308309158	-4.52041828587255	3.67027641526064	-4.31943427717407	-3.67618020242607	-3.663083155394	O
-2.60083846446342	-1.40719430586807	4.66797451379015	-2.56873727789115	-0.613947692067851	-3.54579624057414	I
-3.76681065164834	-2.04246103891207	4.29500765735192	-4.49909856737513	-2.15161254150171	2.87896370272105	I
-3.16092211717583	1.29125618231216	3.93109736882277	-3.23726877057837	2.6202082137415	2.40545319291064	I
-2.60047474335097	-3.63816198311063	4.40608594449982	-1.92112118872073	-0.63714574488645	-1.76856801723757	O
-0.827329309156305	-1.25954198720846	4.6890859053169	-1.6160830027151	-0.993790459305115	2.21648889253932	I
-4.50345569674258	3.64781698209823	3.84265428394019	-4.44154488609499	4.87333442751556	1.53188215455851	O
4.02716109915281	-2.49726408058512	3.98810736280977	4.73968232664733	-3.33978883556322	-3.20491915697199	O
4.44787189721646	-4.70494421404944	4.0874598792447	4.57934486274449	-3.47694796579483	-2.35753152755255	O
-0.0913590753192006	4.99448971390378	3.81687325857993	0.399602733833513	6.50043829314148	-1.49655469862314	O
-0.107473615999811	1.05142675082281	4.24001633430127	-1.1868010655269	1.55168815886126	0.23383491790843	I
-1.62280590178623	-2.55804878074614	4.24852094431589	-1.40476485827707	-1.64228898804981	3.31686671337349	I
4.00053846417662	-0.618047284463904	4.6360126672759	3.76724946337843	0.385786630898874	-2.02424261589667	I
-1.30753218879785	2.35093567145817	4.04428317953498	-0.797498961098181	4.09379198278592	1.60117374343223	I
-3.88797244706213	0.579890922382184	3.61814493949897	-3.98463698285407	1.87353109398287	2.82924386088369	O
2.80252068321138	-0.616606104664437	3.95831941071881	2.58595167727598	0.83311943781163	-3.76440926910148	I
-1.10261163038747	1.03541763621437	3.94939111692812	-1.43617267977443	1.69536423321829	1.25879377414608	I
-2.58308714086167	-3.19001185621788	3.77908260577489	-3.32457582490368	-3.12796281649119	0.0189878462819274	O
-0.960878544118853	3.08786139096593	5.29547776297461	-1.80773863011719	3.71951403050288	4.2058206033679	I
-4.03545474831611	3.19058429818549	3.82329014161262	-4.16886447230599	3.56299361561003	3.07339100458396	O
-3.68026707393665	-0.127642816883642	4.03017870536588	-2.56031573238613	0.903625871458244	-3.15923396808463	I
4.42050590775485	2.55050397326748	3.67314391423068	4.61419235769642	4.74598893060089	-1.57912932465957	O
4.56134540229802	-0.956274672622925	3.99605207048302	4.38371919687173	0.0234346019864865	-1.89534823191024	O
0.752085950784656	2.25676304367456	3.81517146910159	0.575529667927826	3.16915516505341	1.53596444690603	I
-4.40220457052844	-3.45991419902085	4.03723602247628	-4.42325989500924	-2.57476733994279	1.78854451152332	O
-2.65220086627594	0.0907327902991961	4.12900469382534	-2.44958769160419	0.525199814353104	-0.494864922196944	I
-1.46841428777929	1.68035593540186	3.85293536144422	-2.44639250905798	1.14752683015782	0.566639153429275	I
3.21194040197959	-3.47424347095481	4.14521593436003	3.09940157475005	-1.58006418700232	-0.527625893703781	O
-4.84596562348445	-4.37303985786479	5.34551600681332	-4.12007339056949	-4.04747670470933	-0.707595907979749	O
-4.56976198342192	-1.62885117155845	4.60299475326847	-4.6087911294442	-0.700470816649655	4.23484646641825	O
-3.31009970537296	-0.540560195263584	4.39374087130464	-3.98635875643828	0.417241712927496	1.31904130514144	I
1.49115474956452	2.57648467463006	3.53304820411732	1.57207589949116	2.47903780523838	2.5330074204756	I
2.3172238565867	-3.69466421048371	4.34279467532086	3.14721998888122	-2.28335909988154	0.624239538778937	O
1.47745963136307	4.0151183576853	4.56490623016653	0.827113603161586	4.73858349711932	-1.6982911809046	I
-0.490762935690551	-2.796617595522	2.86506524187194	-0.37499625464403	-2.66881414278861	1.30600557547569	I
0.47008892286345	-1.21449262589335	4.13468889924309	0.645143228003049	-0.255621731698554	-3.78463520803901	I
-2.03679194392227	-0.772441116266603	5.31703522915495	-1.77238851829422	-1.04120850785891	2.99315565453439	I
2.44692807074156	4.72686200089076	3.51443828795748	3.11131059106082	5.63575069426615	-1.99354631932449	O
-3.11044984967455	-3.22983956495043	3.45162865893401	-3.75086926320381	-2.38681048567384	5.0754976755882	O
1.86775433365315	3.82276510650048	4.6732715421981	1.19290463216558	4.27505537946662	0.60814347121996	I
-3.1648884426273	0.512573504929015	3.2313085703336	-3.11794728838672	0.516517504244253	-2.48649617247588	I
-1.31515403509664	-1.78508092278649	3.76887957726146	-1.47891625654532	-0.716198544329813	0.330368150721603	I
1.2561856072969	3.99845601217554	4.17987555030893	1.3012270538934	5.08740186988383	1.0002687524137	O
2.80227435151377	0.421117203743947	3.82877278089899	3.05990075300948	1.67677870902168	1.75471013334718	I
-4.18874231134215	-0.371107438152312	3.9477243422127	-4.37194073297445	0.70619820659057	4.05947579284483	O
4.2938597096873	3.07974927922483	4.04926189483722	5.16613798929396	3.86479470118241	-6.23335673633622	O
2.75712678608402	-1.39181758497461	3.74569435226618	3.01849915106789	-1.0244423067661	-4.32109842011614	I
-0.132083675968276	4.71002979809595	3.99164390675494	0.604707407141971	5.60276490541704	-7.05624019915522	O
-0.641414114190809	0.555173244310482	3.44494751611811	-0.540058646234443	1.07656709384578	-4.89266296620847	I
-0.532162505701937	2.69819702776687	2.96822439520552	-1.48518586046389	2.28522858780735	-0.620131808954151	I
-1.93650527983443	1.80121019128845	4.54306971872088	-1.996470131753	2.94483709617397	-4.29007304529554	I
0.0850865538112699	-2.94800448979645	3.02262670226604	0.0603394370631917	-1.62268384908745	-2.36938425825429	I
0.107715641721097	3.34622933076673	3.73548388580593	0.971383770676496	4.23331514385739	5.48963677115448	I
3.17627708322262	3.65467029729352	4.80983496162062	3.24124014242112	6.1324854527141	0.60254730647689	O
2.94831416883453	-4.58479217305735	2.87022509965053	1.96433724200148	-5.23609042382429	-3.99237606416916	O
1.44318130193692	1.14193025281795	4.07002895341863	1.66334660670938	1.49250749369601	1.27300970428887	I
-1.21390617339732	-2.2671976875424	4.49732503555104	-1.51875911633303	-1.63719689001401	0.522766964206129	I
3.11580458282477	2.46706917123192	4.89594104323248	2.73905162909457	2.56723873741996	4.0232612149471	I
0.328255887994549	-0.121280532538425	3.96161838570313	0.368650745522903	1.99180741072344	0.296028567190888	I
-1.49272896423117	2.9237549386471	3.87929237828762	-1.40082198321128	3.46299795801414	2.98100313072845	I
4.39001561999887	0.244628959153397	2.98166659879691	4.49562413366039	1.52007636817968	6.08508806170391	O
3.75942811492984	0.975115254771234	4.13339181961412	3.83496983977562	2.74552006336046	4.09842967586247	I
0.501563428984222	-2.79969802894167	3.60200800615544	-0.262157243226058	-2.8113524367614	-1.05405756053847	I
1.22475086001227	-1.35980743283047	3.617836335806	1.1218048804177	0.110053478556246	-1.25271452386994	I
0.870447045314168	-2.02757969304198	4.16239437729551	0.391118178527557	-0.496361854680716	-2.0091238796681	I
-2.92257707266972	3.51616918974204	3.92049108562507	-2.46841657718548	2.73130118605657	-1.13890860938772	O
-1.98753669720509	4.73689594593274	3.69450803067304	-1.72123037779046	5.88164625707989	2.88252029113398	O
-0.290766514824093	1.23621604130313	3.38740573286759	-0.384507806984761	2.34825902761208	5.54903378694572	I
-2.69511839788442	3.92279193407138	4.05097129786454	-2.50561408489022	3.65977345908561	-0.972094993767708	O
3.44308792695389	4.80902708287649	3.56248583511001	3.49449648680986	6.36754762347207	3.59040203760887	O
-3.05235710432951	1.4697910479048	3.6084509300019	-3.5418835691807	2.68659126758251	-4.3245833556364	I
-2.74078219027601	2.98818508157606	4.19357616040294	-2.83155622006809	3.98109975843053	1.26246023049969	I
-3.29291952852141	-0.951255561116912	4.64259167652193	-3.39566313846427	-0.414448857438046	-1.7344651798889	I
-2.72335702183446	-0.176355687130847	3.81689136911264	-2.72964168477491	1.16586304942626	-0.517387713136144	I
-0.643013158961009	-4.36107640709093	4.08020431494346	-0.844257140299873	-2.18246277858343	2.89246288438011	O
-1.88897713349587	3.02928530818637	3.76079239875443	-1.76767760497636	4.31644850575113	2.9227645508898	I
4.23379642103244	-1.48929001180733	4.0061170540682	4.76816631135306	-0.801225309798285	2.43455502537205	O
-0.69792608670416	3.49272450184556	3.50293156158579	-0.492035915814094	4.42541791504138	0.333128721846047	O
-3.15183679875864	4.9180721638263	3.55064471578622	-3.39346005703767	5.33060399517086	-0.752176624281688	O
4.04880968679893	-0.156760455368102	3.80510140132806	4.52204839148857	1.68195274846878	-1.71199450485233	O
4.79748378356085	-1.43635404642415	4.69985623098641	4.48762005739266	-0.260626487438206	-1.48261950519061	O
-0.611300268738968	-4.45628914960099	3.6145358928293	-1.11893657075959	-3.56833052064374	-7.06024739489635	O
-3.88880776559401	4.14077060021409	3.76527331253558	-4.79281559104883	5.48275326179567	-2.27408608668306	O
-2.41935304087933	2.04968741364115	4.70471057264606	-2.67605942196665	2.58705266040691	3.58091519898091	I
-0.912801538874479	-0.619163951487738	3.48661668891227	-0.703877106306218	0.24090137965078	-0.226314960765359	I
0.948960740086143	4.68109025296514	4.29367616097167	1.07626801225107	4.54138294331315	-0.287764800251622	O
-2.37788252219155	2.23820838156331	3.58945868320661	-3.20543249065176	2.28881020801802	-2.531156062215	I
1.02843089382083	1.56803307680569	3.97025900163501	1.46132811818158	2.06603111920047	-0.923114233689845	I
2.11215780433683	0.147715889386915	4.10898356432862	2.83967082701257	-0.511877442358712	2.4110294768554	I
-2.7825326598276	3.77056257493346	4.3249482983048	-2.67555321272176	5.05725382457003	4.31418744397825	O
-3.82582349144194	-4.39825839305583	3.90921223309088	-4.40992113280042	-3.97705502673002	1.33279802040913	O
-2.03324126781673	-0.285223530047045	3.66612511100346	-2.51218715334596	0.391900774374543	5.83759505291389	I
-1.81221698074118	-1.88983426061808	3.89005166350298	-2.12756768041367	-1.28681695676634	-0.497461305670921	I
-0.758332402861928	-3.05306928270846	4.58941275997722	-0.0675436758595153	-1.98212111201689	-0.181619415011901	I
0.0785828466111815	-3.48950461131155	4.9566038615104	1.07257800108033	-3.19883528622968	3.40810448764028	I
-4.14484202909956	4.0142040496197	4.16272803896041	-4.39175867665004	5.03189899119054	1.24325973957161	O
-2.37517765301667	-4.2934170465158	4.55982932905733	-1.84903570723369	-3.3288431172253	3.45342419891115	O
3.01014622769739	4.58387716954149	3.58520174117281	2.37075468587901	6.64962078312934	1.534204507029	O
-4.70779722437854	1.99889739577651	4.14352873492791	-4.40734359241786	1.87991840942163	0.648720478197955	O
4.28854139478045	-4.8799033611163	4.57407709477588	4.14589539255481	-3.00143493024512	2.16411603030301	O
2.30330862855453	-4.95119600680896	4.04303958479411	1.62122044391803	-5.24770051846154	0.566473336264193	O
-0.113910261964209	3.53291397884026	3.80814945677299	-0.728205275624095	3.76265940379914	-1.38468522503824	I
0.785250610234389	-0.327122255439861	3.3876111808326	0.936909823329099	0.436697242540785	4.02429432391242	I
-2.62716420228479	3.36718658877817	4.87418199750589	-2.36485888666087	2.74507733382137	-3.65561703604808	I
-0.411511718200689	-2.79375193116106	4.10592703111696	-0.267482590318455	-3.43183067750505	0.584474491355352	I
4.63088539286913	3.05960501451909	4.39062416602511	4.14568705970337	4.57413536862718	0.52566657378886	O
0.46805718738968	-2.5142055925909	4.83564662950434	0.779333440197465	-0.934914217301486	0.818992763840888	I
0.211358308040015	4.98272611507824	3.91818489285294	-0.481949153348649	5.47449731576703	2.01808774807198	O
-2.68405613291476	4.37897628438129	3.5908019736066	-2.94592004788	4.1216890021738	-1.52939347863251	O
-0.111022560798331	0.539563533520954	3.96188523506829	0.25582448300668	1.64952099775436	-0.362898520321023	I
1.2406008817369	4.12697424500699	3.16493116962722	0.785445226687826	5.47580099636292	2.15982052768977	O
1.79135540865748	1.35489936226613	3.51364861918824	2.53424012674042	1.94447762209149	-0.640810515249096	I
-1.04484784331407	2.80095732356123	4.07713618240279	-1.03218025403714	3.91389252136022	3.99470028443526	I
-1.32563351455523	0.672181772397719	3.91042166679704	-1.38647301231792	2.92723312406972	-2.45802958235994	I
4.87982003161633	-3.08238333073942	4.84819331743818	4.35915203972603	-2.88791237567939	-3.44804883519724	O
-4.62261133760448	4.06248331513915	4.385648799605	-3.85693020352743	4.97281953422565	-7.37522498717443	O
3.85168008202475	0.148564178152478	4.08364284784424	3.60299412015377	2.97475341651137	2.04357287497318	I
4.13286827639239	4.98976311034164	4.21813706550792	3.64295501316701	5.16846704084314	1.35154533385731	O
2.96183873585212	-1.22671334553093	4.15860039258099	2.68078426577557	-0.785443182276041	2.30833353168327	I
-4.01287721344426	-2.93888021882594	4.13060223655589	-3.73568710898733	-1.75321489131913	-0.147038997269223	O
-2.38128816129284	2.29946702724716	3.98143038777059	-1.74078399690112	3.68525507412483	3.33281935692868	I
